header.stamp,header.frame_id,cr7_pos,cr7_force,cr7_vel,topic
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=536425893)",,[ 0.02557843 -0.79722165  0.29645538 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=546561858)",,[ 0.02556271 -0.79723482  0.29651963 -2.98866938 -0.69392013 -1.60693881],[0. 0. 0. 0. 0. 0.],"[ 4.42947083e-05 -1.78873219e-05 -3.69609641e-04 -7.88616718e-07
 -3.19827556e-08  1.56098171e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=546591500)",,[ 0.02557825 -0.79722179  0.29645693 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=556713826)",,[ 0.0255628  -0.79723472  0.29651726 -2.98866859 -0.69392451 -1.6069399 ],[0. 0. 0. 0. 0. 0.],"[ 1.68352876e-06  2.24115135e-05 -2.57714357e-04 -3.57001064e-07
 -6.11938827e-08 -7.82329451e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=556738196)",,[ 0.0255776  -0.79722234  0.29646277 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=566863472)",,[ 0.0255624  -0.79723484  0.29651702 -2.98866817 -0.69392719 -1.60694101],[0. 0. 0. 0. 0. 0.],"[-6.35648569e-05 -9.08334023e-06 -2.67977768e-05 -2.31347062e-07
 -4.87786250e-08 -1.23007577e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=566920074)",,[ 0.0255772  -0.79722267  0.29646632 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=577051689)",,[ 0.02556162 -0.79723497  0.2965181  -2.98866853 -0.69392852 -1.60694171],[0. 0. 0. 0. 0. 0.],"[-1.10304229e-04 -1.76487738e-05  1.24218989e-04 -1.37227708e-07
  2.31550110e-08 -1.36888902e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=577084961)",,[ 0.02557647 -0.79722328  0.29647283 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=587216226)",,[ 0.02556089 -0.79723524  0.29652019 -2.98866805 -0.69393041 -1.60694314],[0. 0. 0. 0. 0. 0.],"[-6.89584943e-05 -3.28695264e-05  2.42557045e-04 -2.40926257e-07
 -3.40383196e-08 -9.11656588e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=587245087)",,[ 0.02557594 -0.79722373  0.29647756 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=597377213)",,[ 0.02555997 -0.79723545  0.29652321 -2.98866709 -0.69393245 -1.60694513],[0. 0. 0. 0. 0. 0.],"[-5.58886509e-05 -2.86499536e-05  3.23445600e-04 -2.84041843e-07
 -1.00467718e-07 -1.05176426e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=597446206)",,[ 0.02557568 -0.79722394  0.29647985 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=607589082)",,[ 0.02555985 -0.79723572  0.2965254  -2.98866655 -0.69393356 -1.60694562],[0. 0. 0. 0. 0. 0.],"[-6.20372027e-06 -2.66763097e-05  2.30925199e-04 -1.31761450e-07
 -3.23035864e-08  1.42402111e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=607617743)",,[ 0.02557576 -0.79722388  0.29647915 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=617738638)",,[ 0.02555988 -0.7972358   0.29652642 -2.98866621 -0.69393274 -1.60694607],[0. 0. 0. 0. 0. 0.],"[ 5.15062546e-06 -7.38379273e-06  8.64734412e-05  9.80060497e-08
 -2.97872737e-08 -1.43166108e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=617777829)",,[ 0.02557626 -0.79722345  0.29647466 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=627905935)",,[ 0.02556005 -0.79723567  0.29652638 -2.98866638 -0.69393054 -1.60694598],[0. 0. 0. 0. 0. 0.],"[ 5.04290498e-05  1.11712089e-05 -3.01583738e-05  2.25777692e-07
 -1.07192667e-08  3.01880227e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=627945686)",,[ 0.02557737 -0.79722253  0.29646483 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=638080722)",,[ 0.0255602  -0.79723538  0.29652553 -2.98866672 -0.69392762 -1.60694571],[0. 0. 0. 0. 0. 0.],"[ 2.02961983e-05  2.61289594e-05 -9.77766382e-05  2.67437197e-07
  1.19234906e-08  1.96210174e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=638174786)",,[ 0.02557798 -0.79722203  0.29645942 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=648365893)",,[ 0.0255613  -0.79723495  0.29652216 -2.98866693 -0.69392295 -1.60694475],[0. 0. 0. 0. 0. 0.],"[ 1.14365421e-04  4.45536193e-05 -3.56455106e-04  4.77673423e-07
  2.63138398e-08  1.03859875e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=648402505)",,[ 0.02557903 -0.79722114  0.29644998 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=658557791)",,[ 0.0255625  -0.79723432  0.29651695 -2.98866893 -0.69391667 -1.60694198],[0. 0. 0. 0. 0. 0.],"[ 1.26005125e-04  7.01401769e-05 -5.78621822e-04  7.07062291e-07
  1.38463227e-07  1.43629185e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=658605633)",,[ 0.02557957 -0.79722069  0.29644521 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=668806302)",,[ 0.02556382 -0.7972333   0.29650817 -2.98867202 -0.69390591 -1.6069386 ],[0. 0. 0. 0. 0. 0.],"[ 1.30644066e-04  1.10705273e-04 -9.31352255e-04  1.16762322e-06
  1.93596906e-07  1.18342765e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=668932727)",,[ 0.02557969 -0.79722059  0.29644411 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=679104153)",,[ 0.02556494 -0.79723147  0.29649826 -2.98867617 -0.69389239 -1.60693463],[0. 0. 0. 0. 0. 0.],"[ 1.22559138e-04  1.98700891e-04 -9.61451869e-04  1.34436771e-06
  2.53650618e-07  1.40361005e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=679146095)",,[ 0.02557965 -0.79722063  0.29644455 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=689294551)",,[ 0.02556569 -0.79722965  0.29649117 -2.98867863 -0.69388225 -1.6069325 ],[0. 0. 0. 0. 0. 0.],"[ 7.64947666e-05  1.39016985e-04 -5.22129464e-04  7.21064851e-07
  6.97441962e-08  3.40885085e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=689328443)",,[ 0.0255794  -0.79722083  0.29644672 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=699457318)",,[ 0.02556589 -0.79722888  0.29648817 -2.98867881 -0.69387835 -1.60693305],[0. 0. 0. 0. 0. 0.],"[ 1.81128279e-05  6.78635389e-05 -2.56432850e-04  3.47909811e-07
 -3.99219207e-08 -1.07246144e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=699489409)",,[ 0.02557928 -0.79722094  0.29644782 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=709620185)",,[ 0.02556565 -0.79722866  0.29648776 -2.9886769  -0.69387849 -1.60693614],[0. 0. 0. 0. 0. 0.],"[-4.32365715e-05  1.61145351e-05 -3.51474403e-05 -5.83241770e-09
 -1.35968383e-07 -2.12854983e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=709651616)",,[ 0.02557897 -0.79722119  0.29645055 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=719798062)",,[ 0.02556548 -0.79722877  0.29648822 -2.98867422 -0.69387973 -1.60694013],[0. 0. 0. 0. 0. 0.],"[-3.52559938e-05 -2.22194090e-07  2.31684244e-05 -5.75346730e-08
 -1.79248342e-07 -2.39550753e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=719849154)",,[ 0.0255788  -0.79722134  0.29645208 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=730010341)",,[ 0.02556531 -0.79722893  0.29648914 -2.98867174 -0.69388125 -1.60694388],[0. 0. 0. 0. 0. 0.],"[-2.11203173e-05 -6.75284814e-06  8.72811174e-05 -1.20809225e-07
 -2.26590722e-07 -2.60715451e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=730094334)",,[ 0.02557898 -0.79722119  0.2964505  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=740265841)",,[ 0.02556517 -0.79722918  0.29649001 -2.98867019 -0.69388295 -1.60694609],[0. 0. 0. 0. 0. 0.],"[-3.89240941e-05 -2.61411093e-05  7.90437939e-05 -1.75782102e-07
 -1.15455831e-07 -1.52043464e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=740315423)",,[ 0.0255795  -0.79722076  0.29644587 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=750483470)",,[ 0.02556539 -0.79722933  0.29648998 -2.98866973 -0.69388385 -1.60694637],[0. 0. 0. 0. 0. 0.],"[ 4.00523115e-06 -1.25419048e-05 -2.32346080e-05 -6.20109101e-08
  1.53582345e-08  1.57150372e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=750515131)",,[ 0.02558052 -0.7972199   0.29643677 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=760650837)",,[ 0.02556548 -0.79722962  0.29648946 -2.98866831 -0.69388629 -1.60694746],[0. 0. 0. 0. 0. 0.],"[ 3.42769802e-06 -3.08753454e-05 -8.13007995e-05 -2.69207525e-07
 -7.32435262e-08  9.35635765e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=760694459)",,[ 0.02558188 -0.79721876  0.29642464 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=770866876)",,[ 0.0255661  -0.79723033  0.29648749 -2.98866478 -0.69389302 -1.60694953],[0. 0. 0. 0. 0. 0.],"[ 6.15627058e-05 -7.31651270e-05 -2.59792072e-04 -6.98699025e-07
 -2.40094511e-07  2.04830956e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=770916198)",,[ 0.02558241 -0.79721832  0.29641994 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=781039503)",,[ 0.02556706 -0.79722996  0.29647826 -2.98866026 -0.69389637 -1.60695349],[0. 0. 0. 0. 0. 0.],"[ 1.11034953e-04  4.82619625e-05 -9.90991716e-04 -3.17048395e-07
 -3.40722357e-07 -1.16717484e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=781077705)",,[ 0.02558329 -0.79721759  0.29641209 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=791233301)",,[ 0.02556859 -0.7972292   0.2964674  -2.98865869 -0.69389988 -1.60695385],[0. 0. 0. 0. 0. 0.],"[ 1.58094510e-04  7.40750834e-05 -1.06956366e-03 -3.57691588e-07
 -1.00292133e-07  6.97911098e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=791268412)",,[ 0.02558388 -0.7972171   0.29640688 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=801392428)",,[ 0.02557032 -0.79722877  0.29645893 -2.98865859 -0.69390569 -1.60695208],[0. 0. 0. 0. 0. 0.],"[ 1.59941895e-04  2.67633577e-05 -7.09860355e-04 -5.04231736e-07
  3.23725181e-08  1.64922856e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=801445480)",,[ 0.02558416 -0.79721686  0.29640431 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=816655334)",,[ 0.02557141 -0.79722831  0.29645238 -2.98866074 -0.69390971 -1.60694887],[0. 0. 0. 0. 0. 0.],"[ 8.00414551e-06  3.69259901e-05 -4.06509682e-04 -1.49832718e-07
  1.28624348e-07  4.07826027e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=816757427)",,[ 0.02558506 -0.79721611  0.29639634 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=826905554)",,[ 0.02557163 -0.79722796  0.29644848 -2.98866268 -0.69391016 -1.606947  ],[0. 0. 0. 0. 0. 0.],"[-2.96475876e-06  3.16937842e-05 -4.11279541e-04 -1.75541083e-08
  1.24735604e-07  8.71887804e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=826943505)",,[ 0.0255855  -0.79721575  0.29639246 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=837091301)",,[ 0.02557169 -0.7972277   0.29644491 -2.98866352 -0.69391089 -1.60694667],[0. 0. 0. 0. 0. 0.],"[ 1.59537738e-05  1.38060128e-05 -3.30187767e-04 -1.27434758e-07
  3.58710732e-08 -2.40656122e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=837122913)",,[ 0.02558559 -0.79721567  0.29639162 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=847273589)",,[ 0.02557141 -0.79722766  0.29644237 -2.98866401 -0.69391328 -1.60694687],[0. 0. 0. 0. 0. 0.],"[-5.49441375e-05 -1.12844332e-06 -1.90738425e-04 -2.59957327e-07
  1.85658339e-08 -8.39491507e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=847311850)",,[ 0.02558547 -0.79721577  0.29639271 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=857460047)",,[ 0.0255714  -0.7972278   0.29644196 -2.98866337 -0.69391592 -1.6069478 ],[0. 0. 0. 0. 0. 0.],"[-2.05513673e-05 -1.21365962e-05 -3.11260547e-05 -2.54364020e-07
 -4.41501441e-08 -7.98116729e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=857505048)",,[ 0.02558523 -0.79721597  0.29639482 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=867667125)",,[ 0.0255714  -0.79722792  0.29644226 -2.98866363 -0.69391723 -1.6069475 ],[0. 0. 0. 0. 0. 0.],"[ 4.63312616e-06 -1.01679882e-05  5.27156391e-05 -1.41807202e-07
  2.60201816e-08  2.64597969e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=867710247)",,[ 0.02558504 -0.79721613  0.29639655 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=877889494)",,[ 0.0255712  -0.79722792  0.29644225 -2.98866373 -0.69391726 -1.60694777],[0. 0. 0. 0. 0. 0.],"[-2.55806085e-05  2.21350694e-06 -1.01563789e-05  2.32326594e-08
  4.26479197e-08 -1.37353311e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=877927255)",,[ 0.02558461 -0.79721648  0.29640031 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=888096652)",,[ 0.02557099 -0.79722791  0.2964428  -2.98866353 -0.69391747 -1.60694839],[0. 0. 0. 0. 0. 0.],"[-2.79303482e-05  1.50605381e-05  5.11626253e-05  1.50260058e-09
  6.97736517e-09 -4.03166133e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=888172275)",,[ 0.02558418 -0.79721685  0.29640421 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=899274579)",,[ 0.0255708  -0.797228    0.29644375 -2.98866356 -0.69391773 -1.60694873],[0. 0. 0. 0. 0. 0.],"[-2.86821854e-05 -1.17288014e-05  1.21825177e-04 -5.47815260e-08
 -2.31817905e-08 -6.69323645e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=899337241)",,[ 0.02558391 -0.79721707  0.29640658 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=909498968)",,[ 0.025571   -0.797228    0.29644476 -2.98866324 -0.69391791 -1.60694885],[0. 0. 0. 0. 0. 0.],"[ 2.80400528e-05 -6.92811767e-06  1.07336509e-04 -5.19243904e-08
 -1.63999558e-08  2.42592710e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=909536749)",,[ 0.02558389 -0.79721709  0.29640675 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=919699076)",,[ 0.0255708  -0.79722797  0.29644536 -2.98866311 -0.69391738 -1.6069493 ],[0. 0. 0. 0. 0. 0.],"[-2.26764228e-05 -1.63113097e-06  8.24209869e-05  2.05204053e-08
  2.17425707e-08 -4.63650956e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=919744238)",,[ 0.02558407 -0.79721694  0.29640519 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=929897554)",,[ 0.02557119 -0.79722794  0.2964454  -2.98866294 -0.69391636 -1.60694922],[0. 0. 0. 0. 0. 0.],"[ 2.19254271e-05 -4.17129587e-06  1.81259855e-05  6.81563081e-08
 -3.10738156e-09  1.65741835e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=929934666)",,[ 0.02558436 -0.7972167   0.29640258 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=940092052)",,[ 0.02557152 -0.79722769  0.29644457 -2.98866349 -0.69391399 -1.60694854],[0. 0. 0. 0. 0. 0.],"[ 4.78211630e-05  2.14834414e-05 -5.70182897e-05  1.99345649e-07
 -6.03690435e-09  2.42943209e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=940127054)",,[ 0.02558446 -0.79721661  0.29640169 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=950273010)",,[ 0.02557187 -0.79722741  0.29644293 -2.98866343 -0.693911   -1.60694862],[0. 0. 0. 0. 0. 0.],"[ 3.65975191e-05  2.19970814e-05 -1.59346817e-04  2.76097114e-07
 -2.79951152e-08 -1.35573281e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=950301031)",,[ 0.02558457 -0.79721652  0.2964007  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=960442937)",,[ 0.0255726  -0.79722717  0.29644172 -2.98866377 -0.69390882 -1.60694747],[0. 0. 0. 0. 0. 0.],"[ 6.41320997e-05  2.71424791e-05 -1.27589203e-04  2.30569309e-07
  6.43711618e-09  6.99192192e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=960482458)",,[ 0.02558472 -0.7972164   0.29639937 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=970629685)",,[ 0.02557353 -0.79722692  0.29643995 -2.98866395 -0.69390588 -1.60694653],[0. 0. 0. 0. 0. 0.],"[ 9.00655562e-05  2.27482285e-05 -1.67726867e-04  2.98897965e-07
  7.42671964e-09  7.44038211e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=970657876)",,[ 0.02558498 -0.79721618  0.29639704 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=980798511)",,[ 0.02557482 -0.79722659  0.29643693 -2.98866484 -0.6939016  -1.60694451],[0. 0. 0. 0. 0. 0.],"[ 1.19191612e-04  3.37214048e-05 -3.18120564e-04  4.54408300e-07
  6.05777311e-08  1.27931252e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=980875954)",,[ 0.02558549 -0.79721575  0.29639251 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=991021181)",,[ 0.02557592 -0.79722629  0.29643357 -2.98866615 -0.6938969  -1.60694233],[0. 0. 0. 0. 0. 0.],"[ 9.87307565e-05  3.50574179e-05 -3.15546861e-04  4.55615107e-07
  8.90165130e-08  1.25220233e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591455, nanosec=991062772)",,[ 0.02558627 -0.7972151   0.29638554 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591456, nanosec=1204288)",,[ 0.02557655 -0.79722562  0.29642871 -2.988668   -0.69389009 -1.60694048],[0. 0. 0. 0. 0. 0.],"[ 8.76112526e-05  7.93657379e-05 -4.96475115e-04  7.03344144e-07
  1.26200227e-07  1.00455390e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591456, nanosec=1233639)",,[ 0.02558704 -0.79721446  0.29637872 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591456, nanosec=11364225)",,[ 0.02557702 -0.79722347  0.29641992 -2.98867278 -0.69387644 -1.60693626],[0. 0. 0. 0. 0. 0.],"[ 3.17316632e-05  2.13910441e-04 -8.29127810e-04  1.29972495e-06
  3.04621082e-07  1.05674488e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591456, nanosec=11390536)",,[ 0.02558739 -0.79721416  0.29637556 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591456, nanosec=21518511)",,[ 0.02557726 -0.79722116  0.29641217 -2.98867682 -0.69386438 -1.60693294],[0. 0. 0. 0. 0. 0.],"[ 1.72642870e-05  2.17374108e-04 -7.66784005e-04  1.19261176e-06
  2.76008112e-07  6.88520750e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591456, nanosec=21546092)",,[ 0.02558798 -0.79721367  0.29637031 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
