header.stamp,header.frame_id,cr7_pos,cr7_force,cr7_vel,topic
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=221549342)",,[-0.00226456 -0.61554422  0.37543763  2.23402604  0.59449751  0.86530448],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=231695577)",,[-0.00226397 -0.61554432  0.37543804  2.23402622  0.5944977   0.86530592],[0. 0. 0. 0. 0. 0.],"[-9.12310529e-06 -6.98764928e-07 -1.64841719e-05  2.61836201e-08
 -4.19235722e-08 -5.06493044e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=231724769)",,[-0.00226456 -0.61554422  0.37543763  2.23402604  0.59449751  0.86530448],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=241840974)",,[-0.00226405 -0.61554433  0.37543804  2.23402651  0.59449779  0.86530617],[0. 0. 0. 0. 0. 0.],"[-9.73066731e-06 -4.73880743e-07 -7.79758410e-07  2.14313174e-08
 -1.17006616e-09 -1.77421412e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=241873075)",,[-0.00226456 -0.61554422  0.37543763  2.23402604  0.59449751  0.86530448],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=252002240)",,[-0.00226401 -0.61554441  0.37543812  2.23402623  0.59449802  0.86530603],[0. 0. 0. 0. 0. 0.],"[ 1.07962966e-05 -3.19762280e-06  1.94108671e-05 -4.15974062e-08
  1.97187801e-09  1.80858486e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=252032511)",,[-0.00226456 -0.61554422  0.37543763  2.23402604  0.59449751  0.86530448],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=262162806)",,[-0.00226416 -0.61554441  0.37543812  2.23402623  0.59449802  0.86530579],[0. 0. 0. 0. 0. 0.],"[ 2.15897099e-06 -3.61186239e-06  4.66138910e-06 -1.51812958e-08
 -1.58513031e-08 -8.10507336e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=262193867)",,[-0.00226456 -0.61554422  0.37543763  2.23402604  0.59449751  0.86530448],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=272321373)",,[-0.00226386 -0.61554441  0.37543812  2.23402623  0.59449802  0.86530627],[0. 0. 0. 0. 0. 0.],"[ 4.37291189e-05 -5.80134451e-06  5.55653074e-06 -2.92347230e-08
  4.81060265e-09  6.35651173e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1768977997, nanosec=272351774)",,[-0.00226456 -0.61554422  0.37543763  2.23402604  0.59449751  0.86530448],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
